Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2010-01-04,21.1634578704834,23.399999618530277,23.399999618530277,22.81999969482422,22.81999969482422,5765200,CTSH
2010-01-05,21.40313148498535,23.665000915527344,23.825000762939453,23.13500022888184,23.40999984741211,8993400,CTSH
2010-01-06,21.40313148498535,23.665000915527344,23.875,23.530000686645508,23.76499938964844,6270400,CTSH
2010-01-07,20.593669891357425,22.770000457763672,23.739999771118164,22.709999084472656,23.65999984741211,8054600,CTSH
2010-01-08,21.19059181213379,23.43000030517578,23.440000534057617,22.53499984741211,22.80500030517578,8536200,CTSH
2010-01-11,21.018749237060547,23.239999771118164,23.59000015258789,22.895000457763672,23.575000762939453,7103800,CTSH
2010-01-12,21.34433937072754,23.600000381469727,24.2450008392334,23.43000030517578,23.75,10575800,CTSH
2010-01-13,22.058835983276367,24.38999938964844,24.475000381469727,23.670000076293945,23.75,8025800,CTSH
2010-01-14,21.7558536529541,24.05500030517578,24.38500022888184,23.934999465942383,24.270000457763672,5474800,CTSH
2010-01-15,21.66993522644043,23.959999084472656,24.274999618530277,23.78499984741211,23.989999771118164,6317800,CTSH
2010-01-19,21.84629821777344,24.155000686645508,24.170000076293945,23.82999992370605,23.90999984741211,5786600,CTSH
2010-01-20,21.326255798339844,23.57999992370605,24.065000534057617,23.395000457763672,23.96500015258789,6604400,CTSH
2010-01-21,21.1634578704834,23.399999618530277,23.799999237060547,23.239999771118164,23.63999938964844,8963000,CTSH
2010-01-22,20.42635154724121,22.584999084472656,23.545000076293945,22.459999084472656,23.38999938964844,11094000,CTSH
2010-01-25,20.476097106933597,22.63999938964844,22.81999969482422,22.405000686645508,22.700000762939453,7615200,CTSH
2010-01-26,20.607240676879883,22.78499984741211,23.06999969482422,22.2549991607666,22.53499984741211,7274400,CTSH
2010-01-27,20.84239196777344,23.045000076293945,23.09000015258789,22.479999542236328,22.71999931335449,6530800,CTSH
2010-01-28,20.15050506591797,22.280000686645508,23.030000686645508,22.05500030517578,22.915000915527344,10321600,CTSH
2010-01-29,19.74351501464844,21.82999992370605,22.795000076293945,21.790000915527344,22.420000076293945,8996200,CTSH
2010-02-01,20.209291458129883,22.34499931335449,22.34499931335449,21.834999084472656,21.899999618530277,6332000,CTSH
2010-02-02,20.42635154724121,22.584999084472656,22.63500022888184,22.040000915527344,22.31999969482422,5989600,CTSH
2010-02-03,20.42635154724121,22.584999084472656,22.649999618530277,22.26499938964844,22.32999992370605,3605200,CTSH
2010-02-04,19.49931907653809,21.559999465942383,22.415000915527344,21.559999465942383,22.375,8287200,CTSH
2010-02-05,19.74351501464844,21.82999992370605,21.850000381469727,21.040000915527344,21.5,8956000,CTSH
2010-02-08,19.77970123291016,21.8700008392334,22.149999618530277,21.645000457763672,21.65999984741211,7368200,CTSH
2010-02-09,21.02327537536621,23.2450008392334,23.32999992370605,22.44499969482422,22.614999771118164,17385000,CTSH
2010-02-10,20.955442428588867,23.170000076293945,23.31999969482422,23.030000686645508,23.23500061035156,8277000,CTSH
2010-02-11,21.326255798339844,23.57999992370605,23.6200008392334,22.895000457763672,23.1299991607666,8110800,CTSH
2010-02-12,21.326255798339844,23.57999992370605,23.670000076293945,23.045000076293945,23.25,10075200,CTSH
2010-02-16,21.44835090637207,23.71500015258789,24.170000076293945,23.405000686645508,23.674999237060547,7406600,CTSH
2010-02-17,21.339820861816406,23.59499931335449,23.809999465942383,23.4950008392334,23.809999465942383,5900200,CTSH
2010-02-18,21.389558792114254,23.649999618530277,23.71500015258789,23.5049991607666,23.614999771118164,6124200,CTSH
2010-02-19,21.484525680541992,23.7549991607666,23.875,23.520000457763672,23.604999542236328,7719200,CTSH
2010-02-22,21.40313148498535,23.665000915527344,23.88999938964844,23.46999931335449,23.88999938964844,7004400,CTSH
2010-02-23,21.3533878326416,23.61000061035156,23.739999771118164,23.475000381469727,23.53499984741211,6853000,CTSH
2010-02-24,21.782983779907227,24.084999084472656,24.13999938964844,23.709999084472656,23.7549991607666,8553000,CTSH
2010-02-25,21.778459548950195,24.07999992370605,24.084999084472656,23.5049991607666,23.690000534057617,8585600,CTSH
2010-02-26,21.7648983001709,24.065000534057617,24.114999771118164,23.8700008392334,24.06999969482422,7802600,CTSH
2010-03-01,22.82759094238281,25.239999771118164,25.25,24.07999992370605,24.239999771118164,14395800,CTSH
2010-03-02,23.0672664642334,25.5049991607666,25.655000686645508,25.280000686645508,25.280000686645508,13258600,CTSH
2010-03-03,22.538183212280277,24.920000076293945,25.584999084472656,24.84000015258789,25.549999237060547,9116000,CTSH
2010-03-04,22.44321823120117,24.815000534057617,25.07999992370605,24.545000076293945,24.88999938964844,7323200,CTSH
2010-03-05,22.91351318359375,25.334999084472656,25.38999938964844,24.875,25.0,5232600,CTSH
2010-03-08,22.619577407836918,25.01000022888184,25.440000534057617,24.979999542236328,25.440000534057617,6663800,CTSH
2010-03-09,22.74167823791504,25.145000457763672,25.31999969482422,24.915000915527344,25.0,5581600,CTSH
2010-03-10,22.976821899414062,25.405000686645508,25.440000534057617,25.020000457763672,25.075000762939453,5765000,CTSH
2010-03-11,23.0672664642334,25.5049991607666,25.530000686645508,25.209999084472656,25.270000457763672,5664800,CTSH
2010-03-12,22.97230529785156,25.399999618530277,25.549999237060547,25.34000015258789,25.549999237060547,4135800,CTSH
2010-03-15,22.99491310119629,25.424999237060547,25.459999084472656,25.170000076293945,25.36000061035156,4662600,CTSH
2010-03-16,23.18031311035156,25.6299991607666,25.63500022888184,25.399999618530277,25.475000381469727,5143800,CTSH
2010-03-17,23.34311294555664,25.809999465942383,26.01000022888184,25.674999237060547,25.674999237060547,4141600,CTSH
2010-03-18,23.43807601928711,25.915000915527344,25.959999084472656,25.709999084472656,25.795000076293945,3874400,CTSH
2010-03-19,23.17579841613769,25.625,26.11000061035156,25.489999771118164,26.020000457763672,10245200,CTSH
2010-03-22,23.456159591674805,25.934999465942383,26.01000022888184,25.5,25.51000022888184,4240600,CTSH
2010-03-23,23.75010108947754,26.26000022888184,26.315000534057617,25.82999992370605,26.049999237060547,6509400,CTSH
2010-03-24,23.478778839111328,25.959999084472656,26.34000015258789,25.94499969482422,26.200000762939453,5459800,CTSH
2010-03-25,23.27075958251953,25.729999542236328,26.15999984741211,25.700000762939453,26.07999992370605,5899400,CTSH
2010-03-26,23.103439331054688,25.545000076293945,25.875,25.40999984741211,25.709999084472656,4883400,CTSH
2010-03-29,23.12605094909668,25.56999969482422,25.69499969482422,25.434999465942383,25.475000381469727,3915600,CTSH
2010-03-30,23.27075958251953,25.729999542236328,25.825000762939453,25.51000022888184,25.57999992370605,3819800,CTSH
2010-03-31,23.05370330810547,25.489999771118164,25.71500015258789,25.44499969482422,25.575000762939453,4509000,CTSH
2010-04-01,22.976821899414062,25.405000686645508,25.645000457763672,25.125,25.604999542236328,5647400,CTSH
2010-04-05,23.50591087341309,25.989999771118164,26.114999771118164,25.459999084472656,25.565000534057617,7066800,CTSH
2010-04-06,23.628005981445312,26.125,26.30500030517578,25.770000457763672,25.790000915527344,4534000,CTSH
2010-04-07,23.112483978271484,25.55500030517578,26.049999237060547,25.46500015258789,25.9950008392334,6611200,CTSH
2010-04-08,23.01300048828125,25.44499969482422,25.604999542236328,25.09499931335449,25.354999542236328,4719800,CTSH
2010-04-09,23.388336181640625,25.86000061035156,25.86000061035156,25.405000686645508,25.46500015258789,4872200,CTSH
2010-04-12,23.49686050415039,25.979999542236328,26.09000015258789,25.75,25.940000534057617,5570600,CTSH
2010-04-13,24.2701416015625,26.834999084472656,27.174999237060547,26.11000061035156,26.145000457763672,14428600,CTSH
2010-04-14,24.387720108032227,26.96500015258789,27.114999771118164,26.86000061035156,27.03499984741211,6373200,CTSH
2010-04-15,24.26562118530273,26.82999992370605,26.895000457763672,26.6299991607666,26.864999771118164,5555200,CTSH
2010-04-16,23.863155364990234,26.38500022888184,26.895000457763672,26.350000381469727,26.80500030517578,8633600,CTSH
2010-04-19,23.53756332397461,26.024999618530277,26.104999542236328,25.53499984741211,26.040000915527344,8352000,CTSH
2010-04-20,23.97620964050293,26.51000022888184,26.545000076293945,26.075000762939453,26.26499938964844,5381400,CTSH
2010-04-21,23.863155364990234,26.38500022888184,26.434999465942383,26.15999984741211,26.420000076293945,4558800,CTSH
2010-04-22,24.27919006347656,26.84499931335449,26.88999938964844,25.96999931335449,26.125,5197000,CTSH
2010-04-23,24.11639976501465,26.665000915527344,26.9950008392334,26.450000762939453,26.94499969482422,6361000,CTSH
2010-04-26,24.05760383605957,26.600000381469727,26.864999771118164,26.53499984741211,26.770000457763672,4689600,CTSH
2010-04-27,23.284326553344727,25.7450008392334,26.584999084472656,25.69499969482422,26.46999931335449,6648600,CTSH
2010-04-28,23.05370330810547,25.489999771118164,25.864999771118164,25.23500061035156,25.809999465942383,6562600,CTSH
2010-04-29,23.53756332397461,26.024999618530277,26.21999931335449,25.584999084472656,25.600000381469727,5186800,CTSH
2010-04-30,23.112483978271484,25.55500030517578,26.270000457763672,25.55500030517578,25.7450008392334,4886400,CTSH
2010-05-03,23.52399635314941,26.01000022888184,26.06999969482422,25.51000022888184,25.625,6221800,CTSH
2010-05-04,23.424509048461918,25.899999618530277,26.649999618530277,25.375,26.649999618530277,13717000,CTSH
2010-05-05,23.058216094970703,25.4950008392334,25.7450008392334,23.864999771118164,25.725000381469727,9841000,CTSH
2010-05-06,22.04526901245117,24.375,25.565000534057617,22.975000381469727,25.34000015258789,11160200,CTSH
2010-05-07,21.489049911499023,23.76000022888184,24.51499938964844,23.25,24.0,14828400,CTSH
2010-05-10,23.424509048461918,25.899999618530277,25.899999618530277,24.155000686645508,24.4950008392334,12632800,CTSH
2010-05-11,23.25267601013184,25.709999084472656,26.114999771118164,25.125,25.53499984741211,9732400,CTSH
2010-05-12,23.73653030395508,26.2450008392334,26.25,25.649999618530277,25.71500015258789,8575400,CTSH
2010-05-13,23.406421661376957,25.8799991607666,26.44499969482422,25.84499931335449,26.225000381469727,5391600,CTSH
2010-05-14,22.560792922973636,24.94499969482422,25.739999771118164,24.46999931335449,25.725000381469727,11085400,CTSH
2010-05-17,22.35277557373047,24.71500015258789,25.155000686645508,24.07999992370605,25.024999618530277,9112400,CTSH
2010-05-18,22.13118934631348,24.46999931335449,25.18000030517578,24.375,25.01000022888184,5659200,CTSH
2010-05-19,21.945783615112305,24.26499938964844,24.674999237060547,23.875,24.280000686645508,7546600,CTSH
2010-05-20,21.244855880737305,23.489999771118164,24.0049991607666,23.239999771118164,23.614999771118164,12100200,CTSH
2010-05-21,22.37990379333496,24.7450008392334,24.7549991607666,22.924999237060547,23.07999992370605,15526000,CTSH
2010-05-24,21.98648452758789,24.309999465942383,24.690000534057617,24.23500061035156,24.399999618530277,10661600,CTSH
2010-05-25,22.180932998657227,24.524999618530277,24.530000686645508,23.405000686645508,23.559999465942383,9167600,CTSH
2010-05-26,22.108577728271484,24.44499969482422,25.25,24.34499931335449,24.70499992370605,6989600,CTSH
2010-05-27,22.954214096069336,25.3799991607666,25.3799991607666,24.834999084472656,24.96500015258789,5446200,CTSH
2010-05-28,22.628618240356445,25.020000457763672,25.395000457763672,24.809999465942383,25.229999542236328,5799200,CTSH
2010-06-01,22.22163200378418,24.56999969482422,25.21500015258789,24.395000457763672,24.399999618530277,5287800,CTSH
2010-06-02,23.058216094970703,25.4950008392334,25.4950008392334,24.31999969482422,24.59000015258789,6346000,CTSH
2010-06-03,23.62348175048828,26.1200008392334,26.184999465942383,25.450000762939453,25.4950008392334,10501200,CTSH
2010-06-04,22.71906471252441,25.1200008392334,26.01499938964844,25.049999237060547,25.604999542236328,9355400,CTSH
2010-06-07,22.43869400024414,24.809999465942383,25.375,24.7549991607666,25.149999618530277,6615200,CTSH
2010-06-08,22.511045455932617,24.88999938964844,24.905000686645508,24.26499938964844,24.739999771118164,8140600,CTSH
2010-06-09,22.529130935668945,24.90999984741211,25.46500015258789,24.80500030517578,24.96500015258789,6108200,CTSH
2010-06-10,23.26171112060547,25.71999931335449,25.7549991607666,25.174999237060547,25.420000076293945,6108400,CTSH
2010-06-11,23.41998863220215,25.895000457763672,25.940000534057617,25.290000915527344,25.334999084472656,2964200,CTSH
2010-06-14,23.57373809814453,26.065000534057617,26.69499969482422,26.03499984741211,26.07999992370605,6113800,CTSH
2010-06-15,24.31536865234375,26.88500022888184,26.915000915527344,26.09000015258789,26.100000381469727,6900200,CTSH
2010-06-16,24.414854049682617,26.9950008392334,27.100000381469727,26.57999992370605,26.674999237060547,6839200,CTSH
2010-06-17,24.2746696472168,26.84000015258789,27.125,26.61000061035156,27.125,5875200,CTSH
2010-06-18,24.22492027282715,26.78499984741211,27.280000686645508,26.68000030517578,26.834999084472656,7400800,CTSH
2010-06-21,24.12091445922852,26.670000076293945,27.405000686645508,26.5,27.155000686645508,6338200,CTSH
2010-06-22,23.68679428100586,26.190000534057617,26.864999771118164,26.09000015258789,26.770000457763672,6742200,CTSH
2010-06-23,23.605398178100582,26.100000381469727,26.38999938964844,25.88500022888184,26.26499938964844,5507400,CTSH
2010-06-24,23.379295349121094,25.850000381469727,26.149999618530277,25.71500015258789,25.940000534057617,5571600,CTSH
2010-06-25,23.777238845825195,26.290000915527344,26.825000762939453,25.875,26.06999969482422,15751200,CTSH
2010-06-28,23.90836906433105,26.434999465942383,26.670000076293945,26.174999237060547,26.34499931335449,8232400,CTSH
2010-06-29,22.859251022338867,25.274999618530277,26.03499984741211,25.01499938964844,25.780000686645508,7080200,CTSH
2010-06-30,22.63766288757324,25.030000686645508,25.655000686645508,24.915000915527344,25.184999465942383,8827200,CTSH
2010-07-01,22.759763717651367,25.165000915527344,25.28499984741211,24.6299991607666,24.979999542236328,11059200,CTSH
2010-07-02,22.33016014099121,24.690000534057617,25.450000762939453,24.549999237060547,25.450000762939453,7159000,CTSH
2010-07-06,22.416078567504883,24.78499984741211,25.174999237060547,24.489999771118164,24.989999771118164,7322800,CTSH
2010-07-07,23.379295349121094,25.850000381469727,25.895000457763672,24.774999618530277,24.924999237060547,8107200,CTSH
2010-07-08,23.849592208862305,26.3700008392334,26.68000030517578,26.049999237060547,26.104999542236328,8835000,CTSH
2010-07-09,24.17517852783203,26.729999542236328,26.7549991607666,26.28499984741211,26.325000762939453,4818600,CTSH
2010-07-12,24.075702667236328,26.6200008392334,26.96999931335449,26.46999931335449,26.63999938964844,5244000,CTSH
2010-07-13,24.34250259399414,26.915000915527344,27.34499931335449,26.21999931335449,26.225000381469727,12217400,CTSH
2010-07-14,24.32441520690918,26.895000457763672,27.11000061035156,26.75,27.084999084472656,6073200,CTSH
2010-07-15,24.49172592163086,27.07999992370605,27.125,26.625,26.864999771118164,6791600,CTSH
2010-07-16,23.79984664916992,26.315000534057617,27.200000762939453,26.239999771118164,26.88999938964844,7680400,CTSH
2010-07-19,24.351543426513672,26.924999237060547,27.0,26.38500022888184,26.38500022888184,4848800,CTSH
2010-07-20,24.62739372253418,27.229999542236328,27.2450008392334,26.25,26.3700008392334,6303000,CTSH
2010-07-21,23.99881935119629,26.53499984741211,27.38500022888184,26.424999237060547,27.38500022888184,6759400,CTSH
2010-07-22,24.46459197998047,27.049999237060547,27.145000457763672,26.63500022888184,26.780000686645508,6804200,CTSH
2010-07-23,25.025333404541016,27.670000076293945,27.690000534057617,26.78499984741211,26.920000076293945,8706000,CTSH
2010-07-26,25.01177024841309,27.655000686645508,27.834999084472656,27.424999237060547,27.71999931335449,5142600,CTSH
2010-07-27,24.749486923217773,27.364999771118164,28.040000915527344,27.20499992370605,27.84499931335449,5871800,CTSH
2010-07-28,24.568605422973636,27.165000915527344,27.479999542236328,27.049999237060547,27.26000022888184,3328200,CTSH
2010-07-29,24.392242431640625,26.96999931335449,27.6200008392334,26.57999992370605,27.364999771118164,6236400,CTSH
2010-07-30,24.67261505126953,27.280000686645508,27.46999931335449,26.57999992370605,26.57999992370605,5518000,CTSH
