Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2010-01-04,0.75,0.75,0.75,0.7200000286102295,0.7300000190734863,41100,MDXG
2010-01-05,0.75,0.75,0.75,0.75,0.75,11000,MDXG
2010-01-06,0.800000011920929,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,54000,MDXG
2010-01-07,0.800000011920929,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,47900,MDXG
2010-01-08,0.7799999713897705,0.7799999713897705,0.800000011920929,0.7799999713897705,0.800000011920929,15900,MDXG
2010-01-11,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.7599999904632568,0.7599999904632568,50000,MDXG
2010-01-12,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8100000023841858,54600,MDXG
2010-01-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,171100,MDXG
2010-01-14,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8500000238418579,33500,MDXG
2010-01-15,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,62800,MDXG
2010-01-19,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,15200,MDXG
2010-01-20,0.949999988079071,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,87800,MDXG
2010-01-21,1.0,1.0,1.0,0.949999988079071,0.949999988079071,103100,MDXG
2010-01-22,1.0299999713897705,1.0299999713897705,1.090000033378601,1.0,1.0,13800,MDXG
2010-01-25,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.0299999713897705,10100,MDXG
2010-01-26,1.2999999523162842,1.2999999523162842,1.340000033378601,1.1200000047683716,1.1200000047683716,109200,MDXG
2010-01-27,1.5099999904632568,1.5099999904632568,1.7000000476837158,1.2999999523162842,1.2999999523162842,126900,MDXG
2010-01-28,1.2699999809265137,1.2699999809265137,1.5,1.2000000476837158,1.4500000476837158,90600,MDXG
2010-01-29,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.2999999523162842,14200,MDXG
2010-02-01,1.399999976158142,1.399999976158142,1.4500000476837158,1.3799999952316284,1.4500000476837158,48200,MDXG
2010-02-02,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.350000023841858,1.350000023841858,13400,MDXG
2010-02-03,1.4500000476837158,1.4500000476837158,1.5099999904632568,1.399999976158142,1.4500000476837158,37900,MDXG
2010-02-04,1.5499999523162842,1.5499999523162842,1.600000023841858,1.4500000476837158,1.4500000476837158,27400,MDXG
2010-02-05,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,33700,MDXG
2010-02-08,1.7000000476837158,1.7000000476837158,1.7699999809265137,1.649999976158142,1.7000000476837158,31100,MDXG
2010-02-09,1.75,1.75,1.75,1.7000000476837158,1.7000000476837158,74300,MDXG
2010-02-10,1.7200000286102295,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.75,42000,MDXG
2010-02-11,1.600000023841858,1.600000023841858,1.7200000286102295,1.590000033378601,1.7200000286102295,95600,MDXG
2010-02-12,1.5,1.5,1.600000023841858,1.5,1.5499999523162842,61500,MDXG
2010-02-16,1.5499999523162842,1.5499999523162842,1.5700000524520874,1.5,1.5700000524520874,52200,MDXG
2010-02-17,1.5800000429153442,1.5800000429153442,1.600000023841858,1.559999942779541,1.5700000524520874,17000,MDXG
2010-02-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,5600,MDXG
2010-02-19,1.600000023841858,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,41800,MDXG
2010-02-22,1.5,1.5,1.5499999523162842,1.4900000095367432,1.5499999523162842,34900,MDXG
2010-02-23,1.649999976158142,1.649999976158142,1.649999976158142,1.3899999856948853,1.4500000476837158,48900,MDXG
2010-02-24,1.5,1.5,1.5,1.440000057220459,1.440000057220459,21800,MDXG
2010-02-25,1.4500000476837158,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4500000476837158,17700,MDXG
2010-02-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,13600,MDXG
2010-03-01,1.4700000286102295,1.4700000286102295,1.5199999809265137,1.399999976158142,1.4500000476837158,69200,MDXG
2010-03-02,1.4500000476837158,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,48000,MDXG
2010-03-03,1.5099999904632568,1.5099999904632568,1.600000023841858,1.4500000476837158,1.4500000476837158,81200,MDXG
2010-03-04,1.600000023841858,1.600000023841858,1.600000023841858,1.5099999904632568,1.5099999904632568,28600,MDXG
2010-03-05,1.600000023841858,1.600000023841858,1.6100000143051147,1.4900000095367432,1.6100000143051147,127100,MDXG
2010-03-08,1.600000023841858,1.600000023841858,1.6200000047683716,1.590000033378601,1.6200000047683716,15800,MDXG
2010-03-09,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.600000023841858,1.600000023841858,68300,MDXG
2010-03-10,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.649999976158142,51500,MDXG
2010-03-11,1.649999976158142,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,8000,MDXG
2010-03-12,1.649999976158142,1.649999976158142,1.7000000476837158,1.4500000476837158,1.4500000476837158,38000,MDXG
2010-03-15,1.600000023841858,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,15000,MDXG
2010-03-16,1.5499999523162842,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,8400,MDXG
2010-03-17,1.5499999523162842,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,18300,MDXG
2010-03-18,1.5700000524520874,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5700000524520874,20900,MDXG
2010-03-19,1.5700000524520874,1.5700000524520874,1.659999966621399,1.5099999904632568,1.5700000524520874,59100,MDXG
2010-03-22,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5099999904632568,11600,MDXG
2010-03-23,1.5700000524520874,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.5800000429153442,15600,MDXG
2010-03-24,1.600000023841858,1.600000023841858,1.6100000143051147,1.5700000524520874,1.600000023841858,47300,MDXG
2010-03-25,1.5700000524520874,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,6700,MDXG
2010-03-26,1.5700000524520874,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,35700,MDXG
2010-03-29,1.5399999618530271,1.5399999618530271,1.559999942779541,1.5299999713897705,1.5499999523162842,10100,MDXG
2010-03-30,1.600000023841858,1.600000023841858,1.600000023841858,1.5499999523162842,1.5700000524520874,35500,MDXG
2010-03-31,1.399999976158142,1.399999976158142,1.5399999618530271,1.399999976158142,1.5,60600,MDXG
2010-04-01,1.5,1.5,1.5399999618530271,1.4500000476837158,1.4500000476837158,57700,MDXG
2010-04-05,1.5499999523162842,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5399999618530271,37100,MDXG
