Ticker,Weight,Expected Return,Volatility,Sharpe Ratio,Max Drawdown,Start Price,End Price,Real Return
SWKS,0.009999999999999756,0.2809982134479616,0.26852001447269364,1.0121302055024721,-0.18882065432445644,65.14552307128906,83.28744506835938,0.27848301988791335
CRM,0.009999999999999756,0.4535570887193652,0.1573016776631647,2.824738421751924,-0.08226112205114015,70.22823333740234,101.77818298339844,0.4492488013249385
CSCO,0.009999999999999756,0.3016494555475542,0.1569817088374431,1.862818679290724,-0.10864361831352241,23.814348220825195,30.933143615722656,0.2989288360481859
PHG,0.07499999999999817,0.28614276877123035,0.17991984950573933,1.5391396419782426,-0.10213769218262803,26.52239418029785,34.04352569580078,0.28357664335936916
GIB,0.009999999999999756,0.11658255326711697,0.14066837467477875,0.7632245520512081,-0.0808891857855242,48.70000076293945,54.33000183105469,0.11560576960811164
TMO,0.009999999999999756,0.329105304202266,0.16789614722628388,1.905251034456145,-0.09153066889811753,140.79019165039062,186.70294189453125,0.3261075910611082
HUM,0.009999999999999756,0.26826127164579305,0.1860152925828112,1.3925751589068132,-0.09920047355449747,186.4297790527344,235.9961395263672,0.26587147571318104
ABT,0.07499999999999817,0.5001869374053487,0.13933980515288547,3.5235153432895,-0.06100162361335123,33.788063049316406,50.525508880615234,0.495365650492281
ACN,0.009999999999999756,0.34418179459651,0.1309527425599164,2.5578753986390463,-0.08245094181729128,102.8937530517578,137.98361206054688,0.34103002337895205
AMD,0.009999999999999756,-0.10137512485525813,0.5832789784933384,-0.1896110179714092,-0.3486842274500726,11.43000030517578,10.279999732971191,-0.10061247082240588
SNAP,0.009999999999999756,-0.46172208632005074,0.6169990823822543,-0.7632800368517746,-0.563307498816092,24.479999542236328,14.609999656677246,-0.4031862773743101
NVDA,0.07499999999999817,0.9141005782231499,0.4018886287044693,2.251568015551816,-0.19742699128595845,2.513067483901977,4.785541534423828,0.9042630431051686
EXAS,0.07499999999999817,2.9610086748140847,0.5561868985096927,5.307186643024559,-0.1700544932450983,13.40999984741211,52.540000915527344,2.9179717757913792
ASML,0.009999999999999756,0.5952708404068123,0.21696782667523468,2.7010910021504966,-0.09143100117104758,101.98479461669922,162.0914306640625,0.5893686041460271
VUZI,0.009999999999999756,-0.13292650117983784,0.5454428635679869,-0.2606093262787868,-0.39072850484460225,7.199999809265137,6.25,-0.13194442144882468
ADBE,0.07499999999999817,0.7006190458074735,0.21801630861551524,3.1713134406316716,-0.09633226104809627,103.4800033569336,175.24000549316406,0.6934673348309497
ILMN,0.009999999999999756,0.6730285081069898,0.30640626093196216,2.1664293349286408,-0.10510989319956998,127.55836486816406,212.53890991210932,0.6662091124464911
TSM,0.009999999999999756,0.40059816500333034,0.1668031551862758,2.3463415218259884,-0.10025570881349266,23.813453674316406,33.26401901245117,0.3968582410340382
JNJ,0.009999999999999756,0.23959669830001507,0.11455967451748232,2.0109668018188307,-0.05885547442034696,93.81085205078124,116.08956146240234,0.2374854179936592
NOK,0.009999999999999756,0.004943816035466897,0.3110822554997227,-0.01374935377091727,-0.3053433477979983,3.9761033058166495,3.995604038238525,0.0049044833400953
