Ticker,Weight,Expected Return,Volatility,Sharpe Ratio,Max Drawdown,Start Price,End Price,Real Return
SWKS,0.009999999999999919,0.05153354798939258,0.31420760306163376,0.0034434172980174235,-0.2840432954430987,86.45418548583984,110.1662139892578,0.2742727650508221
CRM,0.07499999999999939,0.5665894637393973,0.2960545649342674,1.743387620995316,-0.1626487579671859,134.18431091308594,261.9770202636719,0.9523669979075275
CSCO,0.009999999999999919,0.061349029731209814,0.2038843626504041,0.05344907032450464,-0.1693551556673714,45.0478744506836,48.927391052246094,0.08611985912475428
U,0.010000000000000125,0.15118240041325892,0.7088332024208889,0.14210790348898714,-0.48288659951121543,26.920000076293945,40.88999938964844,0.5189449953106289
PHG,0.009999999999999919,0.36273357360131575,0.3388277470673064,0.921654074114069,-0.2109138504569295,15.640000343322754,23.32999992370605,0.4916879419166009
GIB,0.07499999999999939,0.24924259456666564,0.1800987852997206,1.1037886465585867,-0.128193172908352,86.0999984741211,107.20999908447266,0.2451800346627946
TMO,0.009999999999999919,-0.06683776711867317,0.22734090796019993,-0.5159184427689905,-0.28528733352778896,550.6156005859375,529.7432250976562,-0.037907344917343266
IONQ,0.009999999999999919,1.7905405819024192,0.9286862579453259,1.873710272895005,-0.5216515756274274,3.4600000381469727,12.390000343322754,2.5809249152373726
DNA,0.009999999999999919,-0.13333335289588344,0.8924159176517085,-0.2059409176310238,-0.5039369854054035,63.20000076293945,67.5999984741211,0.06962021610863345
HUM,0.009999999999999919,-0.09851522207595409,0.2750662780989985,-0.5415670114101785,-0.20677691792436725,492.87591552734375,454.2720947265625,-0.0783236096238904
ABT,0.009999999999999919,0.01099847551333033,0.19865305200814345,-0.19860316356425228,-0.20878325610099105,105.3289031982422,107.91639709472656,0.02456584866942335
ACN,0.025000000000007908,0.27229149915185813,0.21835899361671346,1.0159412048189467,-0.16297175004074904,261.8243408203125,345.3581848144531,0.3190453711538954
AMD,0.07499999999999939,0.961543588410265,0.46939613966188526,1.9409873906775201,-0.2749439089806575,64.0199966430664,147.41000366210938,1.3025618774079457
SNAP,0.009999999999999919,0.4645328452104971,0.5470104065531802,0.7569897028575062,-0.38267949583312805,8.850000381469727,16.93000030517578,0.9129943023080642
NVDA,0.07499999999999939,1.5359046590771879,0.4845660750303532,3.065532515643605,-0.18287261893651635,14.305581092834473,49.511375427246094,2.4609831719485946
EXAS,0.009999999999999919,0.09567545964222934,0.5117280067322674,0.08837479863018051,-0.40367527436046624,48.20000076293945,73.9800033569336,0.534854817135525
ASML,0.009999999999999919,0.15675272486603098,0.3103127870733406,0.3425612130739098,-0.24458533407340402,539.8381958007812,750.8921508789062,0.3909578031340546
VUZI,0.009999999999999919,-0.5988483879334756,0.7724945525141451,-0.8405237110269821,-0.6706484806186449,3.5999999046325684,2.0899999141693115,-0.4194444529068325
ADBE,0.07499999999999939,0.6109520480785771,0.3184507925041709,1.7600849524574331,-0.18277541349049176,336.9200134277344,596.5999755859375,0.7707466217761552
BEAM,0.009999999999999919,-0.37353282312087543,0.6264530471699172,-0.676801597709711,-0.6374256978456461,37.31999969482422,27.21999931335449,-0.2706323811377326
ILMN,0.009999999999999919,-0.34995333001646645,0.47672889609494945,-0.8399006928049939,-0.6011948137857238,195.3988342285156,135.4474639892578,-0.306815393633033
TSM,0.009999999999999919,0.1433344404421395,0.30812852265907986,0.3014418773917452,-0.20787319357450296,71.83226013183594,102.87393951416016,0.432141204040531
JNJ,0.009999999999999919,-0.011771470712614307,0.16551784837330266,-0.3759296741588878,-0.17433332211539793,168.97996520996094,153.14910888671875,-0.09368481230051173
NOK,0.009999999999999919,-0.25030375597090404,0.2880905123087161,-1.0439613358126072,-0.3747636458691524,4.313361644744873,3.297311544418335,-0.23555875533052728
TXG,0.009999999999999919,0.19496042913591127,0.5024321580463601,0.2876185903465512,-0.455065100916551,35.33000183105469,55.959999084472656,0.5839229036009963
AMZN,0.07499999999999939,0.47328620661211773,0.33026682312256284,1.2802818112958358,-0.19643963852442067,85.81999969482422,151.94000244140625,0.7704498133500892
IRTC,0.009999999999999919,0.08891147093014529,0.4938710527111245,0.077874316838731,-0.48153184046231184,94.08000183105467,107.04000091552734,0.13775508962835437
RMD,0.009999999999999919,-0.23941518855027988,0.32373757179777535,-0.8953758040329914,-0.4386582215014967,205.17857360839844,170.4291534423828,-0.1693618371299236
BDX,0.009999999999999919,-0.01866730349865775,0.19329516894934712,-0.3575821577341743,-0.1782667358759325,249.33712768554688,240.90042114257807,-0.03383654340323039
ZS,0.009999999999999919,0.784471577188012,0.511034306238682,1.4363418818135891,-0.39062830148852545,110.19000244140624,221.5599975585937,1.0107087090447129
MDXG,0.07499999999999939,1.266150056099216,0.6403211217063449,1.8985762218271804,-0.34719331761786426,2.970000028610229,8.770000457763672,1.952862078545997
SAGE,0.009999999999999919,-0.511276499735664,0.7585126697005038,-0.7405652169940709,-0.7186765243123838,37.27000045776367,21.670000076293945,-0.41856721732934965
ACAD,0.009999999999999919,0.6452968122021396,0.5963256495466467,0.9975174010383855,-0.37914550556419224,16.31999969482422,31.309999465942383,0.9185049051117411
