Ticker,Weight,Expected Return,Volatility,Sharpe Ratio,Max Drawdown,Start Price,End Price,Real Return
SWKS,0.009999999999999891,-0.310410597177606,0.3289512817113096,-1.0020425672068158,-0.44791447198103995,86.33999633789062,59.71502685546875,-0.3083735303650622
CRM,0.02500000000000326,0.3146993319617353,0.3409656121485789,0.8666174294392099,-0.24783393237965504,103.94853973388672,136.36463928222656,0.31184757026242615
CSCO,0.009999999999999891,0.15019388784290344,0.26479777113398334,0.49464652835866146,-0.1747592600975148,31.38541984558105,36.05924987792969,0.14891723785580302
PHG,0.009999999999999891,-0.04884249938196006,0.23964862106970125,-0.2839786380266031,-0.2702177718949583,34.016510009765625,32.367919921875,-0.048464410000242264
GIB,0.009999999999999891,0.12233964507338513,0.18197371472044085,0.5667140201948837,-0.1281122422488881,54.56999969482422,61.18999862670898,0.12131205733747952
TMO,0.009999999999999891,0.16451908161481255,0.22895496342300942,0.6346509802977366,-0.172089677442189,189.75108337402344,220.70181274414065,0.16311226697509507
HUM,0.009999999999999891,0.1474800260749809,0.22649190794656604,0.5663223803601608,-0.22775294524247885,239.3924102783203,274.39825439453125,0.14622787779910285
ABT,0.07499999999999918,0.2551209124970737,0.2235245756838861,1.0554021728525,-0.11727481128520663,52.04827117919922,65.20916748046875,0.25285943227503793
ACN,0.009999999999999891,-0.06737478901124172,0.2327473984757394,-0.3720229708803144,-0.22560602062552487,138.65960693359375,129.38905334472656,-0.0668583576275894
AMD,0.009999999999999891,0.6882407853822494,0.6287042378154921,1.0641381996604644,-0.4911369499584487,10.979999542236328,18.459999084472656,0.6812386023754655
SNAP,0.009999999999999891,-0.6343694184567906,0.7075645647551427,-0.9237065289120776,-0.7595180833196066,14.949999809265137,5.510000228881836,-0.6314381070782984
NVDA,0.009999999999999891,-0.33059043811083977,0.49182373106345745,-0.7112365785783397,-0.5603844709749489,4.930220127105713,3.310866117477417,-0.32845470747346495
EXAS,0.009999999999999891,0.22030867181712188,0.6349895593219352,0.31669195064796396,-0.34225619754045195,51.790000915527344,63.09999847412109,0.21838187601195536
ASML,0.009999999999999891,-0.11752271219018906,0.3554897616926605,-0.3846392120366355,-0.34319222776143504,165.73757934570312,146.40484619140625,-0.11664664845847517
VUZI,0.009999999999999891,-0.23815443328075825,0.7054277857111696,-0.364838227424886,-0.5861111378473505,6.300000190734863,4.809999942779541,-0.23650796870555668
ADBE,0.009999999999999891,0.2756191728709856,0.35521579486423255,0.7218332825954991,-0.2552905334688638,177.6999969482422,226.2400054931641,0.2731570589675356
ILMN,0.009999999999999891,0.3419226042760646,0.3678694169966489,0.8772406721829696,-0.2577235326253806,217.92800903320312,291.7607116699219,0.33879400341545685
TSM,0.009999999999999891,-0.0678054756733395,0.2696184092610593,-0.32274526634214745,-0.21385610689671025,34.413360595703125,32.09782791137695,-0.06728586352055632
JNJ,0.009999999999999891,-0.04835031407537249,0.21941718577936892,-0.30791983531169875,-0.1828289119393999,115.6824188232422,110.1324462890625,-0.04797593783598031
NOK,0.07499999999999918,0.2754730630108706,0.28728589478028993,0.8920050654505189,-0.16935805475649895,4.0813469886779785,5.195605278015137,0.2730123884169149
AMZN,0.07499999999999918,0.2655740802150668,0.3614344129538603,0.6816215660464777,-0.3410378304630068,59.45050048828125,75.09850311279297,0.2632106121225375
IRTC,0.009999999999999891,0.2084838798341997,0.46499002434689324,0.40704376500479883,-0.3791928795047012,57.58000183105469,69.4800033569336,0.20666900221355777
RMD,0.07499999999999918,0.35367126937225524,0.2625479243147924,1.2738957301253517,-0.15136320290368507,79.79920959472656,107.7625961303711,0.35042184850778857
BDX,0.009999999999999891,0.0480366664359102,0.2064595016465579,0.13961128730654168,-0.20371442903419149,193.66033935546875,202.8875732421875,0.0476464820697331
ZS,0.009999999999999891,0.24401775035632656,0.6839275133980747,0.32869734923372396,-0.31760471550195035,33.0,39.209999084472656,0.18818179043856542
MDXG,0.009999999999999891,-0.8642640235971358,1.3839349045350005,-0.6383801798310373,-0.935968817662559,12.979999542236328,1.7899999618530271,-0.8620955296625051
SAGE,0.009999999999999891,-0.4277778026822455,0.5586508163957036,-0.80012483504544,-0.5739614118374341,166.66000366210938,95.79000091552734,-0.4252370166165701
ACAD,0.009999999999999891,-0.4712975416739522,0.8011299269296069,-0.6122728846096636,-0.5969687907516547,30.43000030517578,16.170000076293945,-0.46861649970001407
GOOG,0.010000000000038213,-0.027813994756935245,0.2813540983072884,-0.16714376891692223,-0.23031068960050663,53.11954879760742,51.65364456176758,-0.02759632318085259
FFIV,0.009999999999999891,0.22409281085304622,0.2611830805485172,0.784431444749043,-0.24696620425337792,132.5800018310547,162.02999877929688,0.22213000860997134
ABBV,0.009999999999999891,-0.02688477194618466,0.3522218277434505,-0.13087593655361987,-0.34818848264043023,72.34579467773438,70.41602325439453,-0.02667427224949348
FTNT,0.07499999999999918,0.5939364279327612,0.36895461210280633,1.5577087789276685,-0.2901722772490035,8.869999885559082,14.086000442504885,0.5880496757883593
ZBH,0.009999999999999891,-0.15788080885747713,0.23342651516776752,-0.7586687329182135,-0.26043969770978137,114.2636489868164,96.35492706298828,-0.15673157721310305
IBM,0.009999999999999891,-0.23135380354426704,0.24651414759511225,-1.0164381867047143,-0.33517265435207305,106.6895980834961,82.17798614501953,-0.22974697045248582
MRK,0.07499999999999918,0.4045653605324764,0.19986248404187532,1.9280895699133302,-0.1348478833919183,43.82484436035156,61.38911437988281,0.40078339754291714
PFE,0.07499999999999918,0.24279534017101412,0.19797437672542384,1.1293519607678324,-0.1301498670385064,25.98274803161621,32.23558044433594,0.24065323672119598
AMAT,0.009999999999999891,-0.3751138068149974,0.3977111340236218,-0.9914894573354937,-0.5227418178118173,49.03447341918945,30.75551986694336,-0.372777604767602
REGN,0.009999999999999891,-0.023972625123421354,0.32237702739558755,-0.13395872251404609,-0.27726139726302784,382.6000061035156,373.5,-0.023784647042199847
OKTA,0.07499999999999918,1.4282237105485054,0.5911799458999252,2.3833878850022012,-0.3552649201109693,26.459999084472656,63.79999923706055,1.4111867514953875
NOW,0.07499999999996833,0.3548904017511525,0.384570527032835,0.8728641133960972,-0.23355165877236786,131.72999572753906,178.0500030517578,0.35162839768114584
